symbol,logFC,padj
AC016405.1,-0.2304203,0.9363658096063813
FAM208A,-0.013918706,0.9363658096063813
PRSS37,0.3868713,0.9363658096063813
SLC38A3,0.07309788,0.9363658096063813
RP11-229P13.2,-0.016458081,0.9363658096063813
RP11-315A16.1,-0.092585094,0.9363658096063813
AC019221.4,-0.1644659,0.9363658096063813
ARHGAP42P2,-0.19344041,0.9363658096063813
LRIG1,-0.11656473,0.9363658096063813
RP11-114N19.2,-0.01681452,0.9363658096063813
SATB2-AS1,-0.08048222,0.9363658096063813
AC092755.4,0.15662737,0.9363658096063813
CTD-2089O24.2,-0.2353404,0.9363658096063813
SMARCD3,0.060755808,0.9363658096063813
USP54,0.26884344,0.9363658096063813
ZFP92,-0.048954196,0.9363658096063813
TMEM105,-0.0408669,0.9363658096063813
RP11-365O16.6,0.08836751,0.9363658096063813
AP000235.2,-0.3719976,0.9363658096063813
ZNF430,0.033168223,0.9363658096063813
RP4-758J18.8,0.17128827,0.9363658096063813
CTD-2185K10.1,0.28643426,0.9363658096063813
CTB-78F1.1,0.024757104,0.9363658096063813
RP3-522J7.5,-0.20696817,0.9363658096063813
CCDC48,-0.41248584,0.9363658096063813
RP11-16L21.7,0.40542752,0.9363658096063813
SLC1A3,1.3400065,0.9363658096063813
RP3-391O22.2,-0.89184695,0.9363658096063813
MORC4,-0.009524118,0.9363658096063813
RP1-20B11.2,-0.15390137,0.9363658096063813
RP11-265N6.3,-0.04686717,0.9363658096063813
RP1-138B7.4,-0.086225875,0.9363658096063813
CHST14,0.013394226,0.9363658096063813
RNA5SP284,-0.18865114,0.9363658096063813
RP11-529K1.2,-0.01172952,0.9363658096063813
EIF2C4,-0.011393962,0.9363658096063813
RP11-600K15.1,-0.4274162,0.9363658096063813
AC011747.7,-0.19869001,0.9363658096063813
RP5-1157M23.2,-0.085757434,0.9363658096063813
RP4-669L17.11,0.05801252,0.9363658096063813
AC004985.12,-0.17127965,0.9363658096063813
RP11-57K17.1,-0.0074154427,0.9363658096063813
CACNA1C-AS1,-0.16261536,0.9363658096063813
AC105396.3,0.5248512,0.9363658096063813
RP11-252A24.3,0.057812463,0.9363658096063813
EFCAB11,0.0046323827,0.9363658096063813
PTPRQ,0.99184203,0.9363658096063813
RP11-356M20.2,-0.1355822,0.9363658096063813
MYLK3,-0.020766601,0.9363658096063813
KB-1460A1.2,0.09347549,0.9363658096063813
RP11-274B21.3,-0.019670373,0.9363658096063813
BCAS1,0.08977775,0.9363658096063813
CTD-2007L18.5,-0.027990608,0.9363658096063813
RP11-51J9.4,-0.020414779,0.9363658096063813
CTTNBP2,0.05232901,0.9363658096063813
RNU6-42,-0.12765528,0.9363658096063813
RP11-797A18.3,0.083175026,0.9363658096063813
BTN1A1,-0.32659122,0.9363658096063813
EGFEM1P,-0.18520935,0.9363658096063813
RP11-122C5.1,0.56103337,0.9363658096063813
RP11-483F11.7,0.09533976,0.9363658096063813
XXbac-B476C20.10,0.052139744,0.9363658096063813
AC074389.6,-0.13268316,0.9363658096063813
RP5-988G15.1,-0.20639542,0.9363658096063813
C1orf61,-0.09175172,0.9363658096063813
RP11-696N14.1,0.031541396,0.9363658096063813
RP13-672B3.5,0.10456095,0.9363658096063813
AC092329.1,-0.009616308,0.9363658096063813
OSTCP6,-0.3760115,0.9363658096063813
NBPF24,0.078681596,0.9363658096063813
RP11-627K11.3,-0.065104336,0.9363658096063813
RP11-107I14.4,0.10801637,0.9363658096063813
RP1-86D1.2,-0.04347603,0.9363658096063813
PKMP2,0.16610858,0.9363658096063813
RP11-586K12.4,0.14032717,0.9363658096063813
RP5-924G13.2,-0.5072479,0.9363658096063813
KLK10,-0.24432272,0.9363658096063813
PCDHGB6,0.22120626,0.9363658096063813
AL137145.1,-0.0054710745,0.9363658096063813
RNA5SP82,0.02976884,0.9363658096063813
SLC52A2,-0.058306508,0.9363658096063813
RP5-823G15.5,-0.122881904,0.9363658096063813
HMX3,-0.044272665,0.9363658096063813
PFN1P5,0.03642317,0.9363658096063813
PROCR,-0.07188563,0.9363658096063813
C21orf33,-0.009650067,0.9363658096063813
ARHGAP18,-0.01610242,0.9363658096063813
LOC390483,-0.013415301,0.9363658096063813
RP1-39G22.5,-0.14120135,0.9363658096063813
NR0B2,-0.21317524,0.9363658096063813
VSTM4,0.03157207,0.9363658096063813
FAM220CP,-0.031305548,0.9363658096063813
PMS2CL,-0.027886111,0.9363658096063813
AC093818.1,0.09348719,0.9363658096063813
ARPC3P2,-0.18046965,0.9363658096063813
AC092933.3,-0.32778254,0.9363658096063813
AC126544.2,-0.039233908,0.9363658096063813
FBXW12,-0.1091878,0.9363658096063813
SYAP1,-0.008164882,0.9363658096063813
FMR1-IT1,0.00895823,0.9363658096063813
SERTAD3,0.0057124607,0.9363658096063813
DPEP2,-0.14337122,0.9363658096063813
LIN7A,0.026388159,0.9363658096063813
CTD-2574D22.2,-0.040960714,0.9363658096063813
CEL,0.009276968,0.9363658096063813
RP11-513D4.1,-0.0043497696,0.9363658096063813
DPEP1,0.30925104,0.9363658096063813
PHLDB1,0.14856237,0.9363658096063813
THAP3,-0.052034285,0.9363658096063813
RP11-381O7.1,0.08516771,0.9363658096063813
TMEM236,0.13561004,0.9363658096063813
KCNH1-IT1,0.2264653,0.9363658096063813
BAAT,-0.12583733,0.9363658096063813
ZFP42,-0.15519083,0.9363658096063813
RP11-752L20.5,0.12928727,0.9363658096063813
RNA5-8SP6,0.46722642,0.9363658096063813
C21orf88,-0.19632664,0.9363658096063813
C7orf61,-0.029948056,0.9363658096063813
NPLOC4,-0.012550443,0.9363658096063813
RP11-299H22.6,0.030395724,0.9363658096063813
RP11-305M3.3,0.17419283,0.9363658096063813
AC140061.3,0.14031321,0.9363658096063813
CD109,-0.03507383,0.9363658096063813
IKZF4,-0.00927972,0.9363658096063813
MMP19,-0.016245054,0.9363658096063813
RP3-370M22.8,-0.011271367,0.9363658096063813
AC090505.5,-0.22495532,0.9363658096063813
NCOR1P3,1.2256036,0.9363658096063813
OTX2-AS1,-0.04201261,0.9363658096063813
CAPS2,0.069667585,0.9363658096063813
RNY3P8,1.0719384,0.9363658096063813
ADAM21P1,0.19061236,0.9363658096063813
RP11-421L21.2,0.018517455,0.9363658096063813
MPP7,0.8749614,0.9363658096063813
EID2B,0.0022177605,0.9363658096063813
AC005071.1,-0.03537724,0.9363658096063813
EMX2OS,0.023763184,0.9363658096063813
RP11-182J1.16,-0.06038549,0.9363658096063813
RP11-67M24.5,-0.25881952,0.9363658096063813
ZNF677,0.020267814,0.9363658096063813
RP11-85G20.2,0.26448348,0.9363658096063813
CRX,-0.009331565,0.9363658096063813
RP11-261C10.3,0.028311124,0.9363658096063813
ZNF880,-0.028130623,0.9363658096063813
RPL7AP73,-0.2750811,0.9363658096063813
RP11-54O7.10,-0.004288721,0.9363658096063813
CCDC64B,0.55306333,0.9363658096063813
U2AF1L4,-0.09007609,0.9363658096063813
BTBD9-AS1,0.24555229,0.9363658096063813
U47924.19,-0.017224854,0.9363658096063813
RNU6-33,-0.4166865,0.9363658096063813
CACNA2D3,1.9886864,0.9363658096063813
RP11-367J7.2,0.047163125,0.9363658096063813
MKRNP2,0.06075469,0.9363658096063813
ZNF33A,0.05654231,0.9363658096063813
RP11-85I21.1,0.43668798,0.9363658096063813
AC004129.9,-0.8266054,0.9363658096063813
LMX1B,0.057474226,0.9363658096063813
RP11-504P24.5,0.13486315,0.9363658096063813
SOGA3,0.017451987,0.9363658096063813
BX284668.1,-0.04327003,0.9363658096063813
NUP210P3,0.03764182,0.9363658096063813
PVR,-0.037981983,0.9363658096063813
TULP4,0.009753638,0.9363658096063813
GIT1,-0.021009296,0.9363658096063813
RP11-296A18.6,-0.014019993,0.9363658096063813
CLK3,0.017367044,0.9363658096063813
RUSC1-AS1,0.12929903,0.9363658096063813
KB-1183D5.11,0.05502467,0.9363658096063813
TSC22D4,0.04271916,0.9363658096063813
ZNF503,0.18549727,0.9363658096063813
AC012358.8,-0.28117576,0.9363658096063813
TSPAN17,0.040527023,0.9363658096063813
RP4-760C5.5,0.13284998,0.9363658096063813
GLRX,0.01373606,0.9363658096063813
AC009061.1,-0.010270968,0.9363658096063813
RP11-540D14.6,-0.059194595,0.9363658096063813
WASH7P,-0.007136047,0.9363658096063813
CXorf31,0.053698454,0.9363658096063813
CTD-2263F21.1,0.28466952,0.9363658096063813
RP11-410L14.2,0.14972563,0.9363658096063813
PTK2,0.005967184,0.9363658096063813
PMCHL1,0.11483185,0.9363658096063813
RP11-629N8.3,0.29793385,0.9363658096063813
ZNF680,-0.035381336,0.9363658096063813
RP11-90D4.2,0.04507765,0.9363658096063813
JAGN1,0.021089585,0.9363658096063813
RBP2,0.67485255,0.9363658096063813
RP11-648L3.2,0.16767547,0.9363658096063813
KLRB1,-0.20252953,0.9363658096063813
ZCRB1,-0.05410909,0.9363658096063813
SNORA50,0.30934516,0.9363658096063813
DUOX2,1.5141653,0.9363658096063813
SEPT12,0.040015526,0.9363658096063813
ITPKB-AS1,0.28399566,0.9363658096063813
KLK4,-0.037442412,0.9363658096063813
RP11-293F5.8,-0.012451859,0.9363658096063813
TSHR,-0.28653768,0.9363658096063813
RP11-379B18.4,0.23084134,0.9363658096063813
RP11-1166P10.6,-0.22488871,0.9363658096063813
AL022344.5,-0.0054610865,0.9363658096063813
C11orf65,0.0629816,0.9363658096063813
CTD-2277K2.1,0.018454425,0.9363658096063813
USMG5P1,-0.029679358,0.9363658096063813
RP11-477G18.1,-0.33616084,0.9363658096063813
ELOVL4,0.043229178,0.9363658096063813
RGS2,0.034451976,0.9363658096063813
AC116614.1,-0.9342014,0.9363658096063813
SUB1P3,-0.3128923,0.9363658096063813
RP1-20N2.4,0.0047811177,0.9363658096063813
RP11-10C8.2,-0.12784603,0.9363658096063813
AC022431.3,0.10675054,0.9363658096063813
RP11-10N23.5,0.022212816,0.9363658096063813
RP11-371E8.2,0.9940191,0.9363658096063813
NR1D1,0.09869822,0.9363658096063813
AC009506.1,0.15183762,0.9363658096063813
EFNA2,-0.057314765,0.9363658096063813
RNF6,0.021476535,0.9363658096063813
KRTAP9-9,-0.6910594,0.9363658096063813
GRHL2,-0.03137593,0.9363658096063813
RP11-169D4.1,-0.05748356,0.9363658096063813
RP11-148L24.1,-0.01373654,0.9363658096063813
AC009234.1,0.41794905,0.9363658096063813
RP11-845M18.8,-0.38792914,0.9363658096063813
EIF4EBP1P1,0.21746863,0.9363658096063813
TBK1,0.01941509,0.9363658096063813
SYDE2,-0.028152818,0.9363658096063813
MAP3K1,0.035513572,0.9363658096063813
RP11-236F9.4,-0.0124782715,0.9363658096063813
ADORA3,-0.12159843,0.9363658096063813
LILRA6,-0.6565332,0.9363658096063813
VIL1,0.098711185,0.9363658096063813
NEK8,-0.04114255,0.9363658096063813
P2RX1,1.1847162,0.9363658096063813
RP11-164A7.1,-0.0019008515,0.9363658096063813
CTC-203F4.1,0.0760071,0.9363658096063813
RP11-998D10.5,0.08642595,0.9363658096063813
RP11-641A6.9,0.029338194,0.9363658096063813
RP11-267N12.2,0.5717945,0.9363658096063813
OSBPL10-AS1,-0.050005425,0.9363658096063813
SLA2,0.15980835,0.9363658096063813
C6orf130,0.032035954,0.9363658096063813
RP11-685M7.3,0.021723086,0.9363658096063813
RBPMS,0.2008365,0.9363658096063813
AC097635.2,0.06707385,0.9363658096063813
AC006035.1,0.22060533,0.9363658096063813
RP11-248E9.6,0.263134,0.9363658096063813
CTD-2552B11.2,-0.04713709,0.9363658096063813
GRB7,-0.06874805,0.9363658096063813
HIGD1B,-0.19308208,0.9363658096063813
CNN1,-0.021177942,0.9363658096063813
PRKAB1,0.044302024,0.9363658096063813
RASAL1,0.04521814,0.9363658096063813
ORMDL2,-0.018765913,0.9363658096063813
FAM98A,-0.118193775,0.9363658096063813
FCN3,0.24135444,0.9363658096063813
ANKS1A,0.007172612,0.9363658096063813
ATG2B,0.040400095,0.9363658096063813
AC007879.5,0.21136744,0.9363658096063813
RNF152,-0.23679605,0.9363658096063813
CTB-193M12.1,0.24761073,0.9363658096063813
TRABD2B,0.638796,0.9363658096063813
BACH1,0.017345058,0.9363658096063813
MMP1,0.5563972,0.9363658096063813
C12orf65,-4.9499147e-05,0.9363658096063813
RP11-44K6.3,-0.027897974,0.9363658096063813
RP11-115J23.1,1.03513,0.9363658096063813
UBFD1,-0.013836034,0.9363658096063813
AC022182.3,0.021999842,0.9363658096063813
AC097721.1,0.0002918543,0.9363658096063813
C13orf33,1.2813119,0.9363658096063813
ASB9,0.20583889,0.9363658096063813
RP11-716H6.2,0.3221968,0.9363658096063813
RP11-10O17.1,-0.02220136,0.9363658096063813
RP11-49C24.1,0.1898038,0.9363658096063813
NUP62CL,0.08516272,0.9363658096063813
RP11-1191J2.4,-0.31753904,0.9363658096063813
UBXN6,0.02702594,0.9363658096063813
RP3-475N16.1,0.2025029,0.9363658096063813
AC074366.3,-0.71368325,0.9363658096063813
RP11-511B7.1,-0.48335963,0.9363658096063813
ERVK3-1,0.016468955,0.9363658096063813
LRRIQ1,0.09205665,0.9363658096063813
SPG21,0.025340261,0.9363658096063813
CNGB1,0.038165443,0.9363658096063813
CLTCL1,0.011219355,0.9363658096063813
RGS16,1.8250101,0.9363658096063813
SIK1,-0.45860398,0.9363658096063813
FAM105A,1.6458462,0.9363658096063813
OR2W3,1.1149629,0.9363658096063813
TM4SF4,1.2146177,0.9363658096063813
F8A2,0.028677164,0.9363658096063813
RAB32,0.03714529,0.9363658096063813
RP11-338H14.1,0.13861382,0.9363658096063813
DTX2,0.028781433,0.9363658096063813
AC007272.1,0.2786293,0.9363658096063813
CIRBP,-0.0050749765,0.9363658096063813
DEF8,0.0370145,0.9363658096063813
SNORD116-23,0.027549773,0.9363658096063813
AC091729.8,0.28136402,0.9363658096063813
GRTP1-AS1,0.9743682,0.9363658096063813
RP11-12A2.3,0.7400957,0.9363658096063813
AGPAT6,-0.029219646,0.9363658096063813
RNA5SP241,0.12574944,0.9363658096063813
AC016712.1,0.04863186,0.9363658096063813
AC009963.5,-0.004574128,0.9363658096063813
MT1P2,0.13202187,0.9363658096063813
OR2D3,0.72648937,0.9363658096063813
PCNPP5,-0.004944889,0.9363658096063813
RP11-569H14.1,0.003995773,0.9363658096063813
HYAL1,0.09493381,0.9363658096063813
TET2-AS1,0.06119366,0.9363658096063813
RPS6KB1,-0.0013817629,0.9363658096063813
RP11-669M16.1,0.53379565,0.9363658096063813
RP11-89K10.2,0.051382255,0.9363658096063813
GLRXP3,-0.08508711,0.9363658096063813
IKBKAP,0.017306274,0.9363658096063813
KIAA1107,0.040652037,0.9363658096063813
RP11-345J4.1,-0.019149596,0.9363658096063813
ETHE1,0.074550636,0.9363658096063813
RP1-170D19.3,-0.12453645,0.9363658096063813
ARFRP1,-0.013304509,0.9363658096063813
RP11-81K13.1,-0.0640971,0.9363658096063813
C1orf95,0.7092938,0.9363658096063813
RP3-522J7.6,0.21065435,0.9363658096063813
RNU12,0.31051818,0.9363658096063813
GNAZ,0.21505038,0.9363658096063813
MIR32,0.057745066,0.9363658096063813
RP11-19N8.2,-0.061339315,0.9363658096063813
AC007389.4,-0.2573277,0.9363658096063813
ROCK1,-0.032229677,0.9363658096063813
CDK9,0.030152136,0.9363658096063813
RP11-481J2.2,-0.0047844625,0.9363658096063813
PAIP2B,0.0312981,0.9363658096063813
CDH6,-0.013514704,0.9363658096063813
GABBR2,-0.08108673,0.9363658096063813
NDUFV3,0.017982347,0.9363658096063813
AIM1L,0.31176826,0.9363658096063813
RP11-118H4.1,-0.04134857,0.9363658096063813
AC110619.2,0.025013017,0.9363658096063813
RP11-12A2.1,0.13592748,0.9363658096063813
CELA3B,0.23997189,0.9363658096063813
CTA-299D3.8,-0.14027485,0.9363658096063813
AC104472.1,-0.044371203,0.9363658096063813
HHIPL1,0.046311554,0.9363658096063813
KRT3,2.0978181,0.9363658096063813
CTD-2296D1.5,0.069477186,0.9363658096063813
RP11-64B16.4,-0.09791154,0.9363658096063813
RP11-529J17.3,-0.11157927,0.9363658096063813
FGF18,0.015405088,0.9363658096063813
AC091177.1,-0.1924946,0.9363658096063813
AGBL2,0.22416742,0.9363658096063813
AC093484.4,0.06675134,0.9363658096063813
CRYZL1,-0.0030678185,0.9363658096063813
RP11-423F24.3,0.046173308,0.9363658096063813
CTB-109A12.1,-0.3372307,0.9363658096063813
WIPF2,0.013054175,0.9363658096063813
RP11-158I9.5,0.19086048,0.9363658096063813
RP11-505K9.1,-0.06441084,0.9363658096063813
CDH12P1,-0.2063168,0.9363658096063813
RP1-73A14.1,0.06855775,0.9363658096063813
FAM83B,-0.23555343,0.9363658096063813
CTC-398G3.2,0.30384055,0.9363658096063813
SLC4A1AP,-0.016254915,0.9363658096063813
RP5-869M20.2,0.0805792,0.9363658096063813
PPP1R2P3,0.019551579,0.9363658096063813
SUMO4,-0.22505337,0.9363658096063813
KRT18P20,-1.4990137,0.9363658096063813
RP11-725D20.1,0.4469182,0.9363658096063813
RP11-160H22.3,-0.12651832,0.9363658096063813
ROS1,-0.64573985,0.9363658096063813
RP11-364B6.1,-0.021662937,0.9363658096063813
GAPDHP14,0.05767532,0.9363658096063813
CHGA,0.10568389,0.9363658096063813
CCDC110,0.09039317,0.9363658096063813
MIR423,0.0015671067,0.9363658096063813
RP11-561P12.2,0.01674406,0.9363658096063813
B3GALTL,-0.06244172,0.9363658096063813
SPRY4,0.07509552,0.9363658096063813
AC006026.10,0.057523962,0.9363658096063813
AC008175.1,0.06529931,0.9363658096063813
RP11-542K23.10,0.3073493,0.9363658096063813
ACSM3,0.012393251,0.9363658096063813
RP11-219G10.2,-0.00988075,0.9363658096063813
LINC00595,0.16972995,0.9363658096063813
AK4P3,0.008205009,0.9363658096063813
RP11-164H13.1,-0.033133425,0.9363658096063813
SKOR1,0.34326264,0.9363658096063813
WDR88,-0.012131076,0.9363658096063813
TEF,0.08548369,0.9363658096063813
RP11-20I23.6,-0.0034954466,0.9363658096063813
RP11-644K8.1,0.10470527,0.9363658096063813
MS4A7,0.033725068,0.9363658096063813
RP11-255N24.4,0.01918966,0.9363658096063813
LRRC36,-0.04343031,0.9363658096063813
AC090044.1,1.1009014,0.9363658096063813
RP11-455B2.9,0.7260391,0.9363658096063813
C8orf58,-0.006645457,0.9363658096063813
ZP3,0.1099024,0.9363658096063813
CMAHP,0.7613509,0.9363658096063813
AC018720.10,0.073328145,0.9363658096063813
DDO,0.49952316,0.9363658096063813
SNORA73,-0.1792518,0.9363658096063813
RP11-47I22.1,0.075608805,0.9363658096063813
HTR2B,0.7186806,0.9363658096063813
RP4-714D9.4,0.9112423,0.9363658096063813
KDM1B,0.0447179,0.9363658096063813
RALGAPA1P,0.011304969,0.9363658096063813
CTD-2015H6.3,0.025182106,0.9363658096063813
ABCC1,-0.07105433,0.9363658096063813
SRPRB,-0.036641363,0.9363658096063813
VRTN,0.3313088,0.9363658096063813
AC098831.4,-0.0031266462,0.9363658096063813
RNA5SP268,-0.10523635,0.9363658096063813
SLC26A5,0.21754414,0.9363658096063813
GOLGA6L2,-0.44053856,0.9363658096063813
RP11-111F5.4,-0.075687796,0.9363658096063813
TTC30B,0.05026155,0.9363658096063813
AC007880.1,0.71491534,0.9363658096063813
RP11-234B24.2,0.15778713,0.9363658096063813
NDUFAF4P1,-0.03471097,0.951586249208562
MIA2,0.12107768,0.951586249208562
ADH7,-0.08108894,0.951586249208562
CTC-756D1.3,-0.023281159,0.951586249208562
C17orf66,-0.15210135,0.951586249208562
AC006014.10,0.16141616,0.951586249208562
LINC00612,0.3224655,0.951586249208562
IFNA1,-0.19709985,0.951586249208562
HIST1H2BPS3,-0.413417,0.951586249208562
RP11-475I24.8,-0.046299428,0.951586249208562
PNMT,-0.38436168,0.951586249208562
LINC00593,0.33751616,0.951586249208562
CTD-2373N4.5,-0.30998823,0.951586249208562
RP11-238K6.1,0.19453391,0.951586249208562
CTAGE8,-0.4534305,0.951586249208562
RP1-149C7.1,-0.072210275,0.951586249208562
SIT1,0.16616768,0.951586249208562
AC007386.4,0.26551858,0.951586249208562
XX-C2158C12.2,-0.110621415,0.951586249208562
RPS27AP3,-0.14163837,0.951586249208562
RP11-815N9.2,0.058523882,0.951586249208562
RP11-146D12.2,-0.47734934,0.951586249208562
CTD-2207L17.2,-0.5452709,0.951586249208562
RP11-111F5.8,-0.110822596,0.951586249208562
FAM225B,-0.25861162,0.951586249208562
LINC00357,0.11471715,0.951586249208562
AC006033.22,0.11915491,0.951586249208562
C14orf183,-0.14718783,0.951586249208562
RP11-540B6.3,-0.20264445,0.951586249208562
AC018890.4,0.09614197,0.951586249208562
RAPGEF4-AS1,0.09723827,0.951586249208562
MORF4L2P1,-0.59087515,0.951586249208562
ERG,-0.7912581,0.951586249208562
MSI1,0.03992117,0.951586249208562
RP11-464O2.5,-0.21534462,0.951586249208562
RFPL3-AS1,-0.08452764,0.951586249208562
RP11-179K3.2,-0.23180048,0.951586249208562
AC114808.2,0.86068463,0.951586249208562
CTC-458A3.1,-0.2305055,0.951586249208562
RP11-505K9.4,0.0625376,0.951586249208562
RP11-396C23.2,0.080091976,0.951586249208562
CCR9,-0.13369754,0.951586249208562
RP11-300A12.1,0.1810386,0.951586249208562
WNT10B,0.024501052,0.951586249208562
KRT121P,-1.5391036,0.951586249208562
AC011322.1,0.2900012,0.951586249208562
BMS1P5,0.03347261,0.951586249208562
RP11-392P7.7,0.10498816,0.951586249208562
MIR1324,0.42377615,0.951586249208562
TTC24,0.18879037,0.951586249208562
AC093627.6,-0.07000398,0.951586249208562
CTB-88F18.3,0.055953667,0.951586249208562
RP11-108B14.5,0.0016824988,0.951586249208562
RP5-898J17.1,0.38417125,0.951586249208562
RP11-478H16.1,-0.31244522,0.951586249208562
AC069154.4,0.20708069,0.951586249208562
AC002306.1,-0.013640131,0.951586249208562
RP11-402M4.1,-0.08769559,0.951586249208562
VDAC1P4,-0.33732,0.951586249208562
AC011742.3,-0.79374635,0.951586249208562
MIR1226,-0.21988566,0.951586249208562
RP11-327I22.5,0.06585328,0.951586249208562
C19orf80,0.19782983,0.951586249208562
RP11-338E21.1,0.44875115,0.951586249208562
TMEM238,-0.10559891,0.951586249208562
PPP1R26P3,-0.041325133,0.951586249208562
RP11-400N13.3,-0.042711873,0.951586249208562
AC079613.1,0.17431112,0.951586249208562
AC008834.2,0.12709168,0.951586249208562
RP11-364P22.2,0.04379638,0.951586249208562
PM20D2,0.0048464006,0.9565487290262724
MIR210HG,-0.2317346,0.9565487290262724
PEX14,-0.07780433,0.9565487290262724
RPL23AP50,0.22696525,0.9565487290262724
FAM73A,-0.028982231,0.9565487290262724
ULBP2,-0.17070934,0.9565487290262724
RP11-475E11.2,-0.38952324,0.9565487290262724
RP11-480D4.3,0.024104798,0.9565487290262724
AC007842.1,0.025078842,0.9565487290262724
OR2A2,-0.68617594,0.9565487290262724
FAM92A1P1,-0.012152184,0.9565487290262724
BNIP3P1,-0.04831632,0.9565487290262724
GLB1L3,0.022346849,0.9565487290262724
AC011247.3,-0.09210765,0.9565487290262724
RP11-177F11.1,-0.04643035,0.9565487290262724
XIST,-0.23554839,0.9565487290262724
CCDC122,0.0060390374,0.9565487290262724
AC142528.1,0.013043714,0.9565487290262724
LINC00484,0.29349416,0.9565487290262724
TRAPPC10,-0.041980192,0.9565487290262724
NECAB2,-0.0050817495,0.9565487290262724
AC104600.1,-0.12355673,0.9565487290262724
UPF1,0.010490177,0.9565487290262724
C2orf56,0.014447583,0.9565487290262724
DZIP1,0.004828573,0.9565487290262724
TLR6,0.02518543,0.9565487290262724
STX4,0.0074813836,0.9565487290262724
CD83,-0.093567066,0.9565487290262724
